N, lon, lat
1,9.48037052154541,42.805419921875
2,9.45419883728027,42.6585960388184
3,9.47324275970459,42.6155738830566
4,9.50937461853027,42.5855941772461
5,9.52617168426514,42.5526390075684
6,9.55644512176514,42.1609382629395
7,9.55068302154541,42.1297378540039
8,9.42841815948486,41.972412109375
9,9.40087890625,41.9262199401855
10,9.39482402801514,41.731201171875
11,9.37421894073486,41.6788063049316
12,9.33086013793945,41.6271476745605
13,9.25341796875,41.4600563049316
14,9.18613243103027,41.3849105834961
15,9.00302791595459,41.4765625
16,8.89501953125,41.5161590576172
17,8.84208965301514,41.5588874816895
18,8.80751991271973,41.58837890625
19,8.82978534698486,41.627685546875
20,8.87900352478027,41.6685562133789
21,8.88681602478027,41.70068359375
22,8.77099609375,41.7371101379395
23,8.71796894073486,41.7614250183105
24,8.71865177154541,41.8040046691895
25,8.75869178771973,41.8704109191895
26,8.74042987823486,41.9251441955566
27,8.67363262176514,41.92236328125
28,8.62187480926514,41.9307136535645
29,8.61513710021973,41.9591293334961
30,8.65341854095459,41.9955558776855
31,8.70253849029541,42.0431175231934
32,8.70097637176514,42.0956077575684
33,8.6416015625,42.1182098388672
34,8.58779335021973,42.1608390808105
35,8.56621170043945,42.2187995910645
36,8.60791015625,42.2584495544434
37,8.67548751831055,42.2840347290039
38,8.62587928771973,42.3434104919434
39,8.59238338470459,42.3447265625
40,8.56562519073486,42.3577156066895
41,8.58750057220459,42.3853034973145
42,8.64003944396973,42.4265632629395
43,8.71308612823486,42.5497550964355
44,8.81484413146973,42.60791015625
45,8.99492168426514,42.6453094482422
46,9.04365158081055,42.6616706848145
47,9.08837985992432,42.7049789428711
48,9.13789081573486,42.73291015625
49,9.19804668426514,42.7291984558105
50,9.25351524353027,42.7124519348145
51,9.28769588470459,42.6946296691895
52,9.31337833404541,42.7131805419922
53,9.33837890625,42.7668952941895
54,9.32304668426514,42.8140640258789
55,9.33095741271973,42.9438018798828
56,9.36318397521973,43.0173835754395
57,9.41523456573486,43.021484375
58,9.46328163146973,42.9810066223145
59,9.46084022521973,42.9452133178711
60,9.47861289978027,42.8605003356934
61,9.48037052154541,42.805419921875
62,NA,NA
63,-1.17832028865814,45.904052734375
64,-1.21357440948486,45.8166007995605
65,-1.28027355670929,45.8971176147461
66,-1.36870110034943,45.9676742553711
67,-1.38886737823486,46.032958984375
68,-1.38867211341858,46.0503921508789
69,-1.28505837917328,46.002685546875
70,-1.17832028865814,45.904052734375
71,NA,NA
72,5.78974580764771,49.5382804870605
73,5.82343769073486,49.5050773620605
74,5.9013671875,49.48974609375
75,5.92890644073486,49.4775390625
76,5.95947265625,49.4546394348145
77,6.01142597198486,49.4454612731934
78,6.07412099838257,49.4546394348145
79,6.11992216110229,49.4852066040039
80,6.18105459213257,49.4989280700684
81,6.24218702316284,49.4943389892578
82,6.27734375,49.4775390625
83,6.34433603286743,49.4527359008789
84,NA,NA
85,7.61562490463257,47.5927238464355
86,7.56543016433716,47.6065406799316
87,7.52939462661743,47.6738777160645
88,7.53857469558716,47.7736320495605
89,7.59326219558716,47.9056625366211
90,7.60849618911743,48.0025863647461
91,7.58417987823486,48.0643081665039
92,7.61660194396973,48.1567878723145
93,7.70566415786743,48.280029296875
94,7.76513624191284,48.4100112915039
95,7.79482460021973,48.5468254089355
96,7.83798789978027,48.6360359191895
97,7.92275381088257,48.6985359191895
98,8.1240234375,48.873291015625
99,8.14033222198486,48.8864250183105
100,8.13486385345459,48.9735832214355
101,8.08066368103027,48.9858894348145
102,8.00126934051514,49.0109367370605
103,7.79921865463257,49.0418968200684
104,7.61093807220459,49.061767578125
105,7.52548885345459,49.0863761901855
106,7.45058631896973,49.1521949768066
107,7.40419912338257,49.153076171875
108,7.31337881088257,49.1295394897461
109,7.19990205764771,49.1136245727539
110,7.11738252639771,49.1275405883789
111,7.06572246551514,49.1248550415039
112,7.03671884536743,49.1126937866211
113,7.02216768264771,49.1234359741211
114,7.00146484375,49.1798820495605
115,6.95830106735229,49.1946296691895
116,6.89121103286743,49.20751953125
117,6.84951162338257,49.2019538879395
118,6.82070350646973,49.1739273071289
119,6.77626895904541,49.1541481018066
120,6.73544931411743,49.1605987548828
121,6.60761785507202,49.2908706665039
122,6.57470703125,49.3196792602539
123,6.56630802154541,49.34619140625
124,6.53427696228027,49.3946800231934
125,6.45810508728027,49.44287109375
126,6.38222646713257,49.4581527709961
127,6.34433603286743,49.4527359008789
128,NA,NA
129,7.02109336853027,45.92578125
130,7.00390625,45.9588356018066
131,6.95371103286743,46.0171394348145
132,6.89726543426514,46.0517578125
133,6.85800790786743,46.0894050598145
134,6.80566453933716,46.1306648254395
135,6.77207040786743,46.1651344299316
136,6.81679677963257,46.2751922607422
137,6.7841796875,46.31396484375
138,6.76738262176514,46.3691902160645
139,6.77607440948486,46.4066429138184
140,6.75810527801514,46.415771484375
141,6.57822227478027,46.4373512268066
142,6.42890596389771,46.4305191040039
143,6.32187509536743,46.3936996459961
144,6.23466730117798,46.3326148986816
145,6.22421884536743,46.3194351196289
146,6.22958993911743,46.3084487915039
147,6.27294969558716,46.2522430419922
148,6.19941425323486,46.1930694580078
149,6.08662128448486,46.1470222473145
150,6.00664091110229,46.142333984375
151,5.97148418426514,46.1512184143066
152,5.97001934051514,46.2146949768066
153,6.0361328125,46.2380867004395
154,6.09589862823486,46.2793960571289
155,6.11591815948486,46.337646484375
156,6.12324237823486,46.3786125183105
157,6.06025362014771,46.4281730651855
158,6.06796884536743,46.4585418701172
159,6.10703086853027,46.5160636901855
160,6.12968730926514,46.5669937133789
161,6.16074228286743,46.6110343933105
162,6.28515625,46.6830558776855
163,6.41015625,46.7554206848145
164,6.42900419235229,46.832275390625
165,6.43857431411743,46.9258804321289
166,6.45625019073486,46.9483413696289
167,6.62480449676514,47.0043487548828
168,6.66689491271973,47.0265159606934
169,6.68808603286743,47.0582504272461
170,6.82070350646973,47.1631851196289
171,6.95205068588257,47.2671852111816
172,6.97851514816284,47.3020515441895
173,7.00058555603027,47.322509765625
174,7.00058555603027,47.3394546508789
175,6.98408222198486,47.3525390625
176,6.92148447036743,47.3612327575684
177,6.900390625,47.3942375183105
178,6.96835899353027,47.4532241821289
179,7.05341815948486,47.4893569946289
180,7.13603544235229,47.4898452758789
181,7.16923809051514,47.4732437133789
182,7.16747999191284,47.4537124633789
183,7.203125,47.4327163696289
184,7.26572227478027,47.42578125
185,7.34316349029541,47.43310546875
186,7.42001962661743,47.4551734924316
187,7.46738243103027,47.5076637268066
188,7.49492216110229,47.54736328125
189,7.61562490463257,47.5927238464355
190,NA,NA
191,7.02109336853027,45.92578125
192,6.94082021713257,45.8683624267578
193,6.80449199676514,45.8145523071289
194,6.78916025161743,45.7800788879395
195,6.79091835021973,45.7408676147461
196,6.80624961853027,45.7100105285645
197,6.88144540786743,45.6703605651855
198,6.96240186691284,45.58056640625
199,7.013671875,45.50048828125
200,7.12607431411743,45.4236831665039
201,7.15341806411743,45.4009246826172
202,7.14638662338257,45.3817367553711
203,7.11679697036743,45.3490257263184
204,7.07832002639771,45.2399406433105
205,7.03242206573486,45.2226066589355
206,6.98124980926514,45.215576171875
207,6.84228515625,45.1356468200684
208,6.78037118911743,45.1453132629395
209,6.69228506088257,45.144287109375
210,6.62773466110229,45.1179695129395
211,6.63476610183716,45.0681648254395
212,6.69140625,45.0226097106934
213,6.72470712661743,44.9729995727539
214,6.73818349838257,44.92138671875
215,6.80107402801514,44.8831520080566
216,6.88935565948486,44.8603019714355
217,6.93984365463257,44.8587379455566
218,6.97285175323486,44.8450202941895
219,6.99267578125,44.8272972106934
220,7.03066396713257,44.7166976928711
221,7.00791025161743,44.68896484375
222,6.96035146713257,44.6771469116211
223,6.93193340301514,44.6316413879395
224,6.87519502639771,44.5645484924316
225,6.84296894073486,44.5106925964355
226,6.87861347198486,44.4632797241211
227,6.89384794235229,44.4281730651855
228,6.87480497360229,44.3920440673828
229,6.90019559860229,44.3357429504395
230,6.96728563308716,44.280029296875
231,7.1494140625,44.2017097473145
232,7.31855440139771,44.1379852294922
233,7.37089872360229,44.1273918151855
234,7.59941434860229,44.1683616638184
235,7.63720655441284,44.1648445129395
236,7.6650390625,44.1160125732422
237,7.67714881896973,44.0831527709961
238,7.65146493911743,44.0336418151855
239,7.58964824676514,43.9654273986816
240,7.52265596389771,43.9110832214355
241,7.48203086853027,43.8648910522461
242,7.49052667617798,43.8229484558105
243,7.4931640625,43.7671394348145
244,NA,NA
245,7.4931640625,43.7671394348145
246,7.43867206573486,43.7504386901855
247,NA,NA
248,7.43867206573486,43.7504386901855
249,7.43691396713257,43.761474609375
250,7.41445302963257,43.7708969116211
251,7.39501953125,43.7653312683105
252,7.38007831573486,43.7532234191895
253,7.37773466110229,43.7317390441895
254,NA,NA
255,7.37773466110229,43.7317390441895
256,7.26152324676514,43.6960945129395
257,7.18144512176514,43.6591300964355
258,6.86474609375,43.4383316040039
259,6.71660137176514,43.3735847473145
260,6.68740224838257,43.3345680236816
261,6.6572265625,43.2616691589355
262,6.57021474838257,43.1990699768066
263,6.49404287338257,43.1692886352539
264,6.30537128448486,43.1387214660645
265,6.11591815948486,43.0723648071289
266,6.03056669235229,43.1009750366211
267,5.80947303771973,43.097900390625
268,5.67158222198486,43.1778335571289
269,5.40654325485229,43.228515625
270,5.32021474838257,43.3449249267578
271,5.19951200485229,43.3524894714355
272,5.12041044235229,43.3489723205566
273,5.07314491271973,43.3666038513184
274,5.06083965301514,43.4062995910645
275,5.05976581573486,43.4445304870605
276,4.97597646713257,43.4269523620605
277,4.91191387176514,43.4269523620605
278,4.87373018264771,43.41162109375
279,4.84355497360229,43.3939437866211
280,4.80790996551514,43.4052238464355
281,4.78720664978027,43.4014167785645
282,4.7890625,43.37890625
283,4.71210908889771,43.373291015625
284,4.62871122360229,43.3871116638184
285,4.40976572036743,43.4472160339355
286,4.37617206573486,43.4563941955566
287,4.22421884536743,43.4796371459961
288,4.16279268264771,43.503662109375
289,4.11308574676514,43.5630378723145
290,4.07509756088257,43.5818367004395
291,4.05263662338257,43.5930671691895
292,3.91083955764771,43.5630874633789
293,3.86162066459656,43.516357421875
294,3.78476524353027,43.4616203308105
295,3.25888633728027,43.1932106018066
296,3.16289091110229,43.0807609558105
297,3.0517578125,42.9151382446289
298,3.04306650161743,42.837890625
299,3.09091830253601,42.5908699035645
300,3.19785165786743,42.461181640625
301,3.21142554283142,42.43115234375
302,NA,NA
303,1.70605456829071,42.5033226013184
304,1.85976552963257,42.4570808410645
305,1.92792952060699,42.4263191223145
306,1.95146512985229,42.3927764892578
307,1.98652315139771,42.3584976196289
308,2.03271508216858,42.353515625
309,2.09834003448486,42.3860855102539
310,2.20039057731628,42.4209442138672
311,2.37441396713257,42.3902816772461
312,2.56796884536743,42.3457984924316
313,2.65166020393372,42.3404808044434
314,2.65478491783142,42.3621101379395
315,2.67001938819885,42.3930168151855
316,2.70185518264771,42.4084968566895
317,2.74941420555115,42.4130363464355
318,2.81562519073486,42.4292488098145
319,2.89140629768372,42.4560546875
320,2.97001957893372,42.4672355651855
321,3.05263662338257,42.4472198486328
322,3.15214848518372,42.4310073852539
323,3.21142554283142,42.43115234375
324,NA,NA
325,1.42832016944885,42.5958976745605
326,1.45888686180115,42.6216773986816
327,1.50136709213257,42.6427268981934
328,1.56816422939301,42.635009765625
329,1.70986306667328,42.6044425964355
330,1.73945295810699,42.575927734375
331,1.74023449420929,42.5567359924316
332,1.71396493911743,42.525634765625
333,1.70605456829071,42.5033226013184
334,NA,NA
335,0,42.6942405700684
336,0.201367154717445,42.7193374633789
337,0.255468726158142,42.6929206848145
338,0.312890529632568,42.6932601928711
339,0.377246290445328,42.7001457214355
340,0.517675936222076,42.686279296875
341,0.631640672683716,42.6896018981934
342,0.641992330551147,42.7006340026855
343,0.651757836341858,42.8004379272461
344,0.669824302196503,42.8357429504395
345,0.696874797344208,42.8451156616211
346,0.764452934265137,42.8380393981934
347,1.01005876064301,42.7789573669434
348,1.11113309860229,42.7420387268066
349,1.20830094814301,42.713134765625
350,1.29326200485229,42.7099609375
351,1.34941411018372,42.690673828125
352,1.42832016944885,42.5958976745605
353,NA,NA
354,-1.79404306411743,43.4073257446289
355,-1.79272484779358,43.37255859375
356,-1.75327146053314,43.32470703125
357,-1.71284186840057,43.3070297241211
358,-1.62714862823486,43.282470703125
359,-1.56147444248199,43.2792015075684
360,-1.47172856330872,43.2676734924316
361,-1.41069316864014,43.2400856018066
362,-1.40732419490814,43.1971168518066
363,-1.42260730266571,43.1491241455078
364,-1.45942378044128,43.10498046875
365,-1.48046851158142,43.0711402893066
366,-1.46084010601044,43.0517578125
367,-1.42875969409943,43.0367660522461
368,-1.39404296875,43.0326156616211
369,-1.37050759792328,43.03759765625
370,-1.35273444652557,43.0642585754395
371,-1.31884741783142,43.0969734191895
372,-1.30004870891571,43.1009750366211
373,-1.30156242847443,43.0824699401855
374,-1.28544914722443,43.0596199035645
375,-1.17543947696686,43.0211410522461
376,-0.933838069438934,42.9495086669922
377,-0.839209020137787,42.9481925964355
378,-0.762646377086639,42.9397926330566
379,-0.740185260772705,42.9095230102539
380,-0.586425721645355,42.7989730834961
381,-0.54980456829071,42.802001953125
382,-0.481152206659317,42.79931640625
383,-0.398437738418579,42.80810546875
384,-0.338573932647705,42.8288078308105
385,-0.299316585063934,42.8253402709961
386,-0.256054818630219,42.803955078125
387,-0.205322295427322,42.7853012084961
388,-0.140038907527924,42.7489242553711
389,-0.0814940854907036,42.703857421875
390,-0.0411618612706661,42.6891136169434
391,0,42.6942405700684
392,NA,NA
393,-1.79404306411743,43.4073257446289
394,-1.63144516944885,43.4380378723145
395,-1.48486304283142,43.5637702941895
396,-1.34599590301514,44.0202140808105
397,-1.24550771713257,44.5598640441895
398,-1.17080080509186,44.6618194580078
399,-1.07695329189301,44.6898422241211
400,-1.15288102626801,44.7640151977539
401,-1.20039069652557,44.7264671325684
402,-1.22031247615814,44.6866226196289
403,-1.24521493911743,44.6666984558105
404,-1.18906271457672,45.1614723205566
405,-1.14907193183899,45.3426284790039
406,-1.08100581169128,45.5324211120605
407,-0.941747784614563,45.4570808410645
408,-0.826318562030792,45.3806648254395
409,-0.766650199890137,45.3143539428711
410,-0.691113173961639,45.0934600830078
411,-0.633984088897705,45.047119140625
412,-0.548486173152924,45.0005836486816
413,-0.582275211811066,45.0513687133789
414,-0.64111340045929,45.0901870727539
415,-0.73310524225235,45.3846206665039
416,-0.790771722793579,45.468017578125
417,-0.880664229393005,45.5381813049316
418,-1.16997063159943,45.6859359741211
419,-1.19599616527557,45.7144508361816
420,-1.20996081829071,45.7708969116211
421,-1.11435544490814,45.7685050964355
422,-1.03173828125,45.7410621643066
423,-1.04150378704071,45.7726554870605
424,-1.06601548194885,45.8056640625
425,-1.10439455509186,45.9253425598145
426,-1.13637697696686,46.204833984375
427,-1.13203108310699,46.252685546875
428,-1.14628922939301,46.3113784790039
429,-1.23881840705872,46.3245124816895
430,-1.31279301643372,46.326904296875
431,-1.39248049259186,46.35009765625
432,-1.78652369976044,46.5148468017578
433,-1.92143571376801,46.684814453125
434,-2.05937480926514,46.810302734375
435,-2.09248042106628,46.8650398254395
436,-2.09028291702271,46.9205055236816
437,-2.01889634132385,47.0376434326172
438,-2.08193397521973,47.1116218566895
439,-2.1435546875,47.1263160705566
440,-2.19707036018372,47.1629409790039
441,-2.14858365058899,47.2239227294922
442,-2.10830068588257,47.262939453125
443,-2.02758765220642,47.2735824584961
444,-1.92172861099243,47.2606430053711
445,-1.82128894329071,47.225341796875
446,-1.74252903461456,47.2159690856934
447,-1.97539055347443,47.3106918334961
448,-2.35302710533142,47.2787590026855
449,-2.43442368507385,47.2909660339355
450,-2.50312471389771,47.3120613098145
451,-2.530029296875,47.381591796875
452,-2.476318359375,47.4129409790039
453,-2.42768573760986,47.4708976745605
454,-2.48271489143372,47.5116233825684
455,-2.55405282974243,47.5270500183105
456,-2.66591835021973,47.5261688232422
457,-2.77031230926514,47.5138664245605
458,-2.79677724838257,47.5372543334961
459,-2.73310542106628,47.601806640625
460,-2.78720712661743,47.6255378723145
461,-2.859375,47.6144523620605
462,-2.96406245231628,47.60107421875
463,-3.06420922279358,47.621337890625
464,-3.15883779525757,47.6946792602539
465,-3.22158193588257,47.6941413879395
466,-3.26469755172729,47.6851081848145
467,-3.32861328125,47.7133331298828
468,-3.39589858055115,47.7204093933105
469,-3.44394516944885,47.7110366821289
470,-3.50781273841858,47.7531242370605
471,-3.90092754364014,47.8375473022461
472,-4.07070302963257,47.8478507995605
473,-4.22641658782959,47.8096199035645
474,-4.31210994720459,47.8229026794434
475,-4.37509775161743,47.87744140625
476,-4.427978515625,47.9689445495605
477,-4.67880916595459,48.0395011901855
478,-4.62919902801514,48.0857925415039
479,-4.51240253448486,48.0967254638672
480,-4.37783193588257,48.1288070678711
481,-4.32944345474243,48.1699714660645
482,-4.43461942672729,48.2179679870605
483,-4.51220703125,48.229736328125
484,-4.54433584213257,48.2469749450684
485,-4.5771484375,48.2900390625
486,-4.53066444396973,48.3097152709961
487,-4.49790048599243,48.2992706298828
488,-4.4033203125,48.2930679321289
489,-4.24140596389771,48.3036613464355
490,-4.30175828933716,48.3470687866211
491,-4.36440420150757,48.3567390441895
492,-4.39316415786743,48.3676261901855
493,-4.52480459213257,48.372314453125
494,-4.584716796875,48.3575210571289
495,-4.71938467025757,48.3631362915039
496,-4.74853467941284,48.4100112915039
497,-4.76250028610229,48.4502449035645
498,-4.72075176239014,48.5398941040039
499,-4.53120136260986,48.6199722290039
500,-4.05888700485229,48.70751953125
501,-3.85566401481628,48.6947288513184
502,-3.71479463577271,48.7104988098145
503,-3.54599618911743,48.7656707763672
504,-3.47148418426514,48.8129425048828
505,-3.2314453125,48.8408203125
506,-3.00322246551514,48.7906761169434
507,-2.79287147521973,48.60107421875
508,-2.69233369827271,48.5368156433105
509,-2.44619131088257,48.6482925415039
510,-2.07944321632385,48.64501953125
511,-2.00371074676514,48.5820808410645
512,-1.97314453125,48.6351051330566
513,-1.90571260452271,48.6971168518066
514,-1.85195302963257,48.6688461303711
515,-1.82470726966858,48.6305160522461
516,-1.43764615058899,48.6414070129395
517,-1.37646460533142,48.652587890625
518,-1.48046851158142,48.6976051330566
519,-1.56547832489014,48.8055152893066
520,-1.58310532569885,49.202392578125
521,-1.69033205509186,49.3131828308105
522,-1.81342744827271,49.4901351928711
523,-1.87006843090057,49.5951156616211
524,-1.87539064884186,49.6313972473145
525,-1.85644519329071,49.6837882995605
526,-1.70512700080872,49.6809577941895
527,-1.58823275566101,49.6676750183105
528,-1.36572277545929,49.707275390625
529,-1.25864267349243,49.68017578125
530,-1.26494133472443,49.5982398986816
531,-1.23227524757385,49.494873046875
532,-1.19497048854828,49.44482421875
533,-1.13852560520172,49.3878898620605
534,-0.959130823612213,49.3931655883789
535,-0.765527188777924,49.3597183227539
536,-0.520898282527924,49.3545417785645
537,-0.163476318120956,49.2967758178711
538,-0.0111818443983793,49.3302268981934
539,0,49.335636138916
540,NA,NA
541,0,49.335636138916
542,0.136133044958115,49.4015159606934
543,0.416894406080246,49.4483871459961
544,0.439258068799973,49.4731941223145
545,0.27763643860817,49.4632797241211
546,0.129394486546516,49.5084495544434
547,0.109374783933163,49.5575218200684
548,0.126562371850014,49.6015625
549,0.186718925833702,49.7030258178711
550,0.616210997104645,49.8629379272461
551,0.924121260643005,49.9102020263672
552,1.24550771713257,49.9982414245605
553,1.40722680091858,50.0885276794434
554,1.51406276226044,50.205078125
555,1.54843735694885,50.230712890625
556,1.5927734375,50.252197265625
557,1.55156230926514,50.2939453125
558,1.57949221134186,50.7392578125
559,1.60957026481628,50.8194847106934
560,1.67226552963257,50.885009765625
561,1.76767563819885,50.9356956481934
562,1.91249990463257,50.9906234741211
563,2.44570302963257,51.0665054321289
564,2.52490234375,51.0971183776855
565,NA,NA
566,5.78974580764771,49.5382804870605
567,5.71044921875,49.5392074584961
568,5.61005830764771,49.5282211303711
569,5.54238319396973,49.5110321044922
570,5.50732421875,49.5108871459961
571,5.43466806411743,49.5544891357422
572,5.353515625,49.6198234558105
573,5.30195331573486,49.6509780883789
574,5.27880859375,49.6779289245605
575,5.21503877639771,49.6892585754395
576,5.12412118911743,49.7214851379395
577,5.06103515625,49.7565422058105
578,5.00693368911743,49.7783699035645
579,4.93056678771973,49.7892570495605
580,4.86757802963257,49.7881355285645
581,4.84912109375,49.8471183776855
582,4.84150362014771,49.9145050048828
583,4.7900390625,49.9595680236816
584,4.86054706573486,50.1358909606934
585,4.81865215301514,50.1531753540039
586,4.77285146713257,50.1390647888184
587,4.70664072036743,50.0970726013184
588,4.67509794235229,50.046875
589,4.65615224838257,50.00244140625
590,4.54501962661743,49.9602546691895
591,4.36875009536743,49.9449691772461
592,4.17607402801514,49.9602546691895
593,4.14931631088257,49.9715843200684
594,4.13701200485229,49.9844703674316
595,4.13681697845459,50
596,4.15029335021973,50.0238800048828
597,4.18388652801514,50.0528335571289
598,4.19218730926514,50.0941390991211
599,4.15771436691284,50.1298828125
600,4.13525390625,50.143798828125
601,4.14414072036743,50.1784172058105
602,4.16962862014771,50.2217750549316
603,4.17460966110229,50.2464828491211
604,4.04414033889771,50.3213386535645
605,3.94970679283142,50.3359375
606,3.85810542106628,50.3385734558105
607,3.78857398033142,50.3469734191895
608,3.74804711341858,50.343505859375
609,3.71884799003601,50.3216781616211
610,3.68935537338257,50.3060531616211
611,3.66728520393372,50.3248062133789
612,3.62675833702087,50.4573249816895
613,3.59541034698486,50.4773445129395
614,3.47695302963257,50.4994659423828
615,3.31621098518372,50.5073738098145
616,3.27333998680115,50.5315437316895
617,3.24980473518372,50.5911636352539
618,3.23496103286743,50.6629371643066
619,3.18203091621399,50.731689453125
620,3.15488266944885,50.7489280700684
621,3.10683608055115,50.7794456481934
622,3.02285122871399,50.7668952941895
623,2.92197251319885,50.72705078125
624,2.86240243911743,50.7160148620605
625,2.83974623680115,50.7117691040039
626,2.75937509536743,50.7506332397461
627,2.66914057731628,50.8114280700684
628,2.59677720069885,50.8759269714355
629,2.57929682731628,50.9117698669434
630,2.60146498680115,50.9552726745605
631,2.57480478286743,50.9885749816895
632,2.53603482246399,51.0495109558105
633,2.52490234375,51.0971183776855
